0.000000e+000	0.000000e+000	-5.000000e-002	0.000000e+000	0.000000e+000	-4.765042e-005	4.765042e-005
0.000000e+000	0.000000e+000	-4.900000e-002	0.000000e+000	0.000000e+000	-4.747081e-005	4.747081e-005
0.000000e+000	0.000000e+000	-4.800000e-002	0.000000e+000	0.000000e+000	-4.723792e-005	4.723792e-005
0.000000e+000	0.000000e+000	-4.700000e-002	0.000000e+000	0.000000e+000	-4.695195e-005	4.695195e-005
0.000000e+000	0.000000e+000	-4.600000e-002	0.000000e+000	0.000000e+000	-4.661331e-005	4.661331e-005
0.000000e+000	0.000000e+000	-4.500000e-002	0.000000e+000	0.000000e+000	-4.622261e-005	4.622261e-005
0.000000e+000	0.000000e+000	-4.400000e-002	0.000000e+000	0.000000e+000	-4.578066e-005	4.578066e-005
0.000000e+000	0.000000e+000	-4.300000e-002	0.000000e+000	0.000000e+000	-4.528846e-005	4.528846e-005
0.000000e+000	0.000000e+000	-4.200000e-002	0.000000e+000	0.000000e+000	-4.474719e-005	4.474719e-005
0.000000e+000	0.000000e+000	-4.100000e-002	0.000000e+000	0.000000e+000	-4.415818e-005	4.415818e-005
0.000000e+000	0.000000e+000	-4.000000e-002	0.000000e+000	0.000000e+000	-4.352293e-005	4.352293e-005
0.000000e+000	0.000000e+000	-3.900000e-002	0.000000e+000	0.000000e+000	-4.284305e-005	4.284305e-005
0.000000e+000	0.000000e+000	-3.800000e-002	0.000000e+000	0.000000e+000	-4.212028e-005	4.212028e-005
0.000000e+000	0.000000e+000	-3.700000e-002	0.000000e+000	0.000000e+000	-4.135647e-005	4.135647e-005
0.000000e+000	0.000000e+000	-3.600000e-002	0.000000e+000	0.000000e+000	-4.055352e-005	4.055352e-005
0.000000e+000	0.000000e+000	-3.500000e-002	0.000000e+000	0.000000e+000	-3.971343e-005	3.971343e-005
0.000000e+000	0.000000e+000	-3.400000e-002	0.000000e+000	0.000000e+000	-3.883822e-005	3.883822e-005
0.000000e+000	0.000000e+000	-3.300000e-002	0.000000e+000	0.000000e+000	-3.792996e-005	3.792996e-005
0.000000e+000	0.000000e+000	-3.200000e-002	0.000000e+000	0.000000e+000	-3.699071e-005	3.699071e-005
0.000000e+000	0.000000e+000	-3.100000e-002	0.000000e+000	0.000000e+000	-3.602256e-005	3.602256e-005
0.000000e+000	0.000000e+000	-3.000000e-002	0.000000e+000	0.000000e+000	-3.502756e-005	3.502756e-005
0.000000e+000	0.000000e+000	-2.900000e-002	0.000000e+000	0.000000e+000	-3.400773e-005	3.400773e-005
0.000000e+000	0.000000e+000	-2.800000e-002	0.000000e+000	0.000000e+000	-3.296505e-005	3.296505e-005
0.000000e+000	0.000000e+000	-2.700000e-002	0.000000e+000	0.000000e+000	-3.190145e-005	3.190145e-005
0.000000e+000	0.000000e+000	-2.600000e-002	0.000000e+000	0.000000e+000	-3.081880e-005	3.081880e-005
0.000000e+000	0.000000e+000	-2.500000e-002	0.000000e+000	0.000000e+000	-2.971889e-005	2.971889e-005
0.000000e+000	0.000000e+000	-2.400000e-002	0.000000e+000	0.000000e+000	-2.860342e-005	2.860342e-005
0.000000e+000	0.000000e+000	-2.300000e-002	0.000000e+000	0.000000e+000	-2.747402e-005	2.747402e-005
0.000000e+000	0.000000e+000	-2.200000e-002	0.000000e+000	0.000000e+000	-2.633222e-005	2.633222e-005
0.000000e+000	0.000000e+000	-2.100000e-002	0.000000e+000	0.000000e+000	-2.517946e-005	2.517946e-005
0.000000e+000	0.000000e+000	-2.000000e-002	0.000000e+000	0.000000e+000	-2.401708e-005	2.401708e-005
0.000000e+000	0.000000e+000	-1.900000e-002	0.000000e+000	0.000000e+000	-2.284632e-005	2.284632e-005
0.000000e+000	0.000000e+000	-1.800000e-002	0.000000e+000	0.000000e+000	-2.166832e-005	2.166832e-005
0.000000e+000	0.000000e+000	-1.700000e-002	0.000000e+000	0.000000e+000	-2.048413e-005	2.048413e-005
0.000000e+000	0.000000e+000	-1.600000e-002	0.000000e+000	0.000000e+000	-1.929469e-005	1.929469e-005
0.000000e+000	0.000000e+000	-1.500000e-002	0.000000e+000	0.000000e+000	-1.810084e-005	1.810084e-005
0.000000e+000	0.000000e+000	-1.400000e-002	0.000000e+000	0.000000e+000	-1.690336e-005	1.690336e-005
0.000000e+000	0.000000e+000	-1.300000e-002	0.000000e+000	0.000000e+000	-1.570290e-005	1.570290e-005
0.000000e+000	0.000000e+000	-1.200000e-002	0.000000e+000	0.000000e+000	-1.450006e-005	1.450006e-005
0.000000e+000	0.000000e+000	-1.100000e-002	0.000000e+000	0.000000e+000	-1.329534e-005	1.329534e-005
0.000000e+000	0.000000e+000	-1.000000e-002	0.000000e+000	0.000000e+000	-1.208917e-005	1.208917e-005
0.000000e+000	0.000000e+000	-9.000000e-003	0.000000e+000	0.000000e+000	-1.088191e-005	1.088191e-005
0.000000e+000	0.000000e+000	-8.000000e-003	0.000000e+000	0.000000e+000	-9.673861e-006	9.673861e-006
0.000000e+000	0.000000e+000	-7.000000e-003	0.000000e+000	0.000000e+000	-8.465251e-006	8.465251e-006
0.000000e+000	0.000000e+000	-6.000000e-003	0.000000e+000	0.000000e+000	-7.256271e-006	7.256271e-006
0.000000e+000	0.000000e+000	-5.000000e-003	0.000000e+000	0.000000e+000	-6.047060e-006	6.047060e-006
0.000000e+000	0.000000e+000	-4.000000e-003	0.000000e+000	0.000000e+000	-4.837718e-006	4.837718e-006
0.000000e+000	0.000000e+000	-3.000000e-003	0.000000e+000	0.000000e+000	-3.628310e-006	3.628310e-006
0.000000e+000	0.000000e+000	-2.000000e-003	0.000000e+000	0.000000e+000	-2.418877e-006	2.418877e-006
0.000000e+000	0.000000e+000	-1.000000e-003	0.000000e+000	0.000000e+000	-1.209438e-006	1.209438e-006
0.000000e+000	0.000000e+000	3.469447e-017	0.000000e+000	0.000000e+000	3.726945e-020	3.726945e-020
0.000000e+000	0.000000e+000	1.000000e-003	0.000000e+000	0.000000e+000	1.209438e-006	1.209438e-006
0.000000e+000	0.000000e+000	2.000000e-003	0.000000e+000	0.000000e+000	2.418877e-006	2.418877e-006
0.000000e+000	0.000000e+000	3.000000e-003	0.000000e+000	0.000000e+000	3.628310e-006	3.628310e-006
0.000000e+000	0.000000e+000	4.000000e-003	0.000000e+000	0.000000e+000	4.837718e-006	4.837718e-006
0.000000e+000	0.000000e+000	5.000000e-003	0.000000e+000	0.000000e+000	6.047060e-006	6.047060e-006
0.000000e+000	0.000000e+000	6.000000e-003	0.000000e+000	0.000000e+000	7.256271e-006	7.256271e-006
0.000000e+000	0.000000e+000	7.000000e-003	0.000000e+000	0.000000e+000	8.465251e-006	8.465251e-006
0.000000e+000	0.000000e+000	8.000000e-003	0.000000e+000	0.000000e+000	9.673861e-006	9.673861e-006
0.000000e+000	0.000000e+000	9.000000e-003	0.000000e+000	0.000000e+000	1.088191e-005	1.088191e-005
0.000000e+000	0.000000e+000	1.000000e-002	0.000000e+000	0.000000e+000	1.208917e-005	1.208917e-005
0.000000e+000	0.000000e+000	1.100000e-002	0.000000e+000	0.000000e+000	1.329534e-005	1.329534e-005
0.000000e+000	0.000000e+000	1.200000e-002	0.000000e+000	0.000000e+000	1.450006e-005	1.450006e-005
0.000000e+000	0.000000e+000	1.300000e-002	0.000000e+000	0.000000e+000	1.570290e-005	1.570290e-005
0.000000e+000	0.000000e+000	1.400000e-002	0.000000e+000	0.000000e+000	1.690336e-005	1.690336e-005
0.000000e+000	0.000000e+000	1.500000e-002	0.000000e+000	0.000000e+000	1.810084e-005	1.810084e-005
0.000000e+000	0.000000e+000	1.600000e-002	0.000000e+000	0.000000e+000	1.929469e-005	1.929469e-005
0.000000e+000	0.000000e+000	1.700000e-002	0.000000e+000	0.000000e+000	2.048413e-005	2.048413e-005
0.000000e+000	0.000000e+000	1.800000e-002	0.000000e+000	0.000000e+000	2.166832e-005	2.166832e-005
0.000000e+000	0.000000e+000	1.900000e-002	0.000000e+000	0.000000e+000	2.284632e-005	2.284632e-005
0.000000e+000	0.000000e+000	2.000000e-002	0.000000e+000	0.000000e+000	2.401708e-005	2.401708e-005
0.000000e+000	0.000000e+000	2.100000e-002	0.000000e+000	0.000000e+000	2.517946e-005	2.517946e-005
0.000000e+000	0.000000e+000	2.200000e-002	0.000000e+000	0.000000e+000	2.633222e-005	2.633222e-005
0.000000e+000	0.000000e+000	2.300000e-002	0.000000e+000	0.000000e+000	2.747402e-005	2.747402e-005
0.000000e+000	0.000000e+000	2.400000e-002	0.000000e+000	0.000000e+000	2.860342e-005	2.860342e-005
0.000000e+000	0.000000e+000	2.500000e-002	0.000000e+000	0.000000e+000	2.971889e-005	2.971889e-005
0.000000e+000	0.000000e+000	2.600000e-002	0.000000e+000	0.000000e+000	3.081880e-005	3.081880e-005
0.000000e+000	0.000000e+000	2.700000e-002	0.000000e+000	0.000000e+000	3.190145e-005	3.190145e-005
0.000000e+000	0.000000e+000	2.800000e-002	0.000000e+000	0.000000e+000	3.296505e-005	3.296505e-005
0.000000e+000	0.000000e+000	2.900000e-002	0.000000e+000	0.000000e+000	3.400773e-005	3.400773e-005
0.000000e+000	0.000000e+000	3.000000e-002	0.000000e+000	0.000000e+000	3.502756e-005	3.502756e-005
0.000000e+000	0.000000e+000	3.100000e-002	0.000000e+000	0.000000e+000	3.602256e-005	3.602256e-005
0.000000e+000	0.000000e+000	3.200000e-002	0.000000e+000	0.000000e+000	3.699071e-005	3.699071e-005
0.000000e+000	0.000000e+000	3.300000e-002	0.000000e+000	0.000000e+000	3.792996e-005	3.792996e-005
0.000000e+000	0.000000e+000	3.400000e-002	0.000000e+000	0.000000e+000	3.883822e-005	3.883822e-005
0.000000e+000	0.000000e+000	3.500000e-002	0.000000e+000	0.000000e+000	3.971343e-005	3.971343e-005
0.000000e+000	0.000000e+000	3.600000e-002	0.000000e+000	0.000000e+000	4.055352e-005	4.055352e-005
0.000000e+000	0.000000e+000	3.700000e-002	0.000000e+000	0.000000e+000	4.135647e-005	4.135647e-005
0.000000e+000	0.000000e+000	3.800000e-002	0.000000e+000	0.000000e+000	4.212028e-005	4.212028e-005
0.000000e+000	0.000000e+000	3.900000e-002	0.000000e+000	0.000000e+000	4.284305e-005	4.284305e-005
0.000000e+000	0.000000e+000	4.000000e-002	0.000000e+000	0.000000e+000	4.352293e-005	4.352293e-005
0.000000e+000	0.000000e+000	4.100000e-002	0.000000e+000	0.000000e+000	4.415818e-005	4.415818e-005
0.000000e+000	0.000000e+000	4.200000e-002	0.000000e+000	0.000000e+000	4.474719e-005	4.474719e-005
0.000000e+000	0.000000e+000	4.300000e-002	0.000000e+000	0.000000e+000	4.528846e-005	4.528846e-005
0.000000e+000	0.000000e+000	4.400000e-002	0.000000e+000	0.000000e+000	4.578066e-005	4.578066e-005
0.000000e+000	0.000000e+000	4.500000e-002	0.000000e+000	0.000000e+000	4.622261e-005	4.622261e-005
0.000000e+000	0.000000e+000	4.600000e-002	0.000000e+000	0.000000e+000	4.661331e-005	4.661331e-005
0.000000e+000	0.000000e+000	4.700000e-002	0.000000e+000	0.000000e+000	4.695195e-005	4.695195e-005
0.000000e+000	0.000000e+000	4.800000e-002	0.000000e+000	0.000000e+000	4.723792e-005	4.723792e-005
0.000000e+000	0.000000e+000	4.900000e-002	0.000000e+000	0.000000e+000	4.747081e-005	4.747081e-005
0.000000e+000	0.000000e+000	5.000000e-002	0.000000e+000	0.000000e+000	4.765042e-005	4.765042e-005
