-5.000000e-002	-5.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	-4.138124e-005	4.138124e-005
-5.000000e-002	-4.655172e-002	0.000000e+000	0.000000e+000	0.000000e+000	-4.067381e-005	4.067381e-005
-5.000000e-002	-4.310345e-002	0.000000e+000	0.000000e+000	0.000000e+000	-3.962461e-005	3.962461e-005
-5.000000e-002	-3.965517e-002	0.000000e+000	0.000000e+000	0.000000e+000	-3.822872e-005	3.822872e-005
-5.000000e-002	-3.620690e-002	0.000000e+000	0.000000e+000	0.000000e+000	-3.648289e-005	3.648289e-005
-5.000000e-002	-3.275862e-002	0.000000e+000	0.000000e+000	0.000000e+000	-3.438636e-005	3.438636e-005
-5.000000e-002	-2.931034e-002	0.000000e+000	0.000000e+000	-1.694066e-021	-3.194195e-005	3.194195e-005
-5.000000e-002	-2.586207e-002	0.000000e+000	0.000000e+000	0.000000e+000	-2.915725e-005	2.915725e-005
-5.000000e-002	-2.241379e-002	0.000000e+000	0.000000e+000	-1.694066e-021	-2.604576e-005	2.604576e-005
-5.000000e-002	-1.896552e-002	0.000000e+000	0.000000e+000	0.000000e+000	-2.262794e-005	2.262794e-005
-5.000000e-002	-1.551724e-002	0.000000e+000	0.000000e+000	0.000000e+000	-1.893198e-005	1.893198e-005
-5.000000e-002	-1.206897e-002	0.000000e+000	0.000000e+000	1.694066e-021	-1.499407e-005	1.499407e-005
-5.000000e-002	-8.620690e-003	0.000000e+000	0.000000e+000	1.694066e-021	-1.085823e-005	1.085823e-005
-5.000000e-002	-5.172414e-003	0.000000e+000	0.000000e+000	0.000000e+000	-6.575391e-006	6.575391e-006
-5.000000e-002	-1.724138e-003	0.000000e+000	0.000000e+000	0.000000e+000	-2.201994e-006	2.201994e-006
-5.000000e-002	1.724138e-003	0.000000e+000	0.000000e+000	0.000000e+000	2.201994e-006	2.201994e-006
-5.000000e-002	5.172414e-003	0.000000e+000	0.000000e+000	0.000000e+000	6.575391e-006	6.575391e-006
-5.000000e-002	8.620690e-003	0.000000e+000	0.000000e+000	1.694066e-021	1.085823e-005	1.085823e-005
-5.000000e-002	1.206897e-002	0.000000e+000	0.000000e+000	-8.470329e-022	1.499407e-005	1.499407e-005
-5.000000e-002	1.551724e-002	0.000000e+000	0.000000e+000	-8.470329e-022	1.893198e-005	1.893198e-005
-5.000000e-002	1.896552e-002	0.000000e+000	0.000000e+000	-8.470329e-022	2.262794e-005	2.262794e-005
-5.000000e-002	2.241379e-002	0.000000e+000	0.000000e+000	-8.470329e-022	2.604576e-005	2.604576e-005
-5.000000e-002	2.586207e-002	0.000000e+000	0.000000e+000	-4.235165e-022	2.915725e-005	2.915725e-005
-5.000000e-002	2.931034e-002	0.000000e+000	0.000000e+000	-8.470329e-022	3.194195e-005	3.194195e-005
-5.000000e-002	3.275862e-002	0.000000e+000	0.000000e+000	4.235165e-022	3.438636e-005	3.438636e-005
-5.000000e-002	3.620690e-002	0.000000e+000	0.000000e+000	6.352747e-022	3.648289e-005	3.648289e-005
-5.000000e-002	3.965517e-002	0.000000e+000	0.000000e+000	4.235165e-022	3.822872e-005	3.822872e-005
-5.000000e-002	4.310345e-002	0.000000e+000	0.000000e+000	2.117582e-022	3.962461e-005	3.962461e-005
-5.000000e-002	4.655172e-002	0.000000e+000	0.000000e+000	0.000000e+000	4.067381e-005	4.067381e-005
-5.000000e-002	5.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	4.138124e-005	4.138124e-005
-4.655172e-002	-5.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	-4.067381e-005	4.067381e-005
-4.655172e-002	-4.655172e-002	0.000000e+000	0.000000e+000	0.000000e+000	-4.000020e-005	4.000020e-005
-4.655172e-002	-4.310345e-002	0.000000e+000	0.000000e+000	0.000000e+000	-3.898271e-005	3.898271e-005
-4.655172e-002	-3.965517e-002	0.000000e+000	0.000000e+000	0.000000e+000	-3.761716e-005	3.761716e-005
-4.655172e-002	-3.620690e-002	0.000000e+000	0.000000e+000	-1.694066e-021	-3.590136e-005	3.590136e-005
-4.655172e-002	-3.275862e-002	0.000000e+000	0.000000e+000	0.000000e+000	-3.383591e-005	3.383591e-005
-4.655172e-002	-2.931034e-002	0.000000e+000	0.000000e+000	1.694066e-021	-3.142512e-005	3.142512e-005
-4.655172e-002	-2.586207e-002	0.000000e+000	0.000000e+000	0.000000e+000	-2.867809e-005	2.867809e-005
-4.655172e-002	-2.241379e-002	0.000000e+000	0.000000e+000	0.000000e+000	-2.560972e-005	2.560972e-005
-4.655172e-002	-1.896552e-002	0.000000e+000	0.000000e+000	0.000000e+000	-2.224155e-005	2.224155e-005
-4.655172e-002	-1.551724e-002	0.000000e+000	0.000000e+000	0.000000e+000	-1.860239e-005	1.860239e-005
